month,city_id,target_new_passengers,target_avg_passenger_rating
2024-01-01 00:00:00.000,"AP01",2500,8.5
2024-01-01 00:00:00.000,"CH01",4000,8
2024-01-01 00:00:00.000,"GJ01",2000,7
2024-01-01 00:00:00.000,"GJ02",1800,7.5
2024-01-01 00:00:00.000,"KA01",2000,8.5
2024-01-01 00:00:00.000,"KL01",5000,8.5
2024-01-01 00:00:00.000,"MP01",2700,8
2024-01-01 00:00:00.000,"RJ01",12000,8.25
2024-01-01 00:00:00.000,"TN01",1500,8.25
2024-01-01 00:00:00.000,"UP01",3200,7.25
2024-02-01 00:00:00.000,"AP01",2500,8.5
2024-02-01 00:00:00.000,"CH01",4000,8
2024-02-01 00:00:00.000,"GJ01",2000,7
2024-02-01 00:00:00.000,"GJ02",1800,7.5
2024-02-01 00:00:00.000,"KA01",2000,8.5
2024-02-01 00:00:00.000,"KL01",5000,8.5
2024-02-01 00:00:00.000,"MP01",2700,8
2024-02-01 00:00:00.000,"RJ01",12000,8.25
2024-02-01 00:00:00.000,"TN01",1500,8.25
2024-02-01 00:00:00.000,"UP01",3200,7.25
2024-03-01 00:00:00.000,"AP01",2500,8.5
2024-03-01 00:00:00.000,"CH01",4000,8
2024-03-01 00:00:00.000,"GJ01",2000,7
2024-03-01 00:00:00.000,"GJ02",1800,7.5
2024-03-01 00:00:00.000,"KA01",2000,8.5
2024-03-01 00:00:00.000,"KL01",5000,8.5
2024-03-01 00:00:00.000,"MP01",2700,8
2024-03-01 00:00:00.000,"RJ01",12000,8.25
2024-03-01 00:00:00.000,"TN01",1500,8.25
2024-03-01 00:00:00.000,"UP01",3200,7.25
2024-04-01 00:00:00.000,"AP01",2000,8.5
2024-04-01 00:00:00.000,"CH01",3000,8
2024-04-01 00:00:00.000,"GJ01",1500,7
2024-04-01 00:00:00.000,"GJ02",1500,7.5
2024-04-01 00:00:00.000,"KA01",2000,8.5
2024-04-01 00:00:00.000,"KL01",4000,8.5
2024-04-01 00:00:00.000,"MP01",2000,8
2024-04-01 00:00:00.000,"RJ01",6000,8.25
2024-04-01 00:00:00.000,"TN01",1000,8.25
2024-04-01 00:00:00.000,"UP01",2000,7.25
2024-05-01 00:00:00.000,"AP01",2000,8.5
2024-05-01 00:00:00.000,"CH01",3000,8
2024-05-01 00:00:00.000,"GJ01",1500,7
2024-05-01 00:00:00.000,"GJ02",1500,7.5
2024-05-01 00:00:00.000,"KA01",2000,8.5
2024-05-01 00:00:00.000,"KL01",4000,8.5
2024-05-01 00:00:00.000,"MP01",2000,8
2024-05-01 00:00:00.000,"RJ01",6000,8.25
2024-05-01 00:00:00.000,"TN01",1000,8.25
2024-05-01 00:00:00.000,"UP01",2000,7.25
2024-06-01 00:00:00.000,"AP01",2000,8.5
2024-06-01 00:00:00.000,"CH01",3000,8
2024-06-01 00:00:00.000,"GJ01",1500,7
2024-06-01 00:00:00.000,"GJ02",1500,7.5
2024-06-01 00:00:00.000,"KA01",2000,8.5
2024-06-01 00:00:00.000,"KL01",4000,8.5
2024-06-01 00:00:00.000,"MP01",2000,8
2024-06-01 00:00:00.000,"RJ01",6000,8.25
2024-06-01 00:00:00.000,"TN01",1000,8.25
2024-06-01 00:00:00.000,"UP01",2000,7.25
